query_id,query_text,city,user_lat,user_lon,timestamp,query_type,source,raw_query_id,extra_context
mobilitybench_q_11ef267d0d9258bf00,东方大道与市场路交叉口,上海市,31.333193,121.648697,,poi_search,mobilitybench,all_data_benchmark_50000.csv:5617,"{""context"":{""city"":""上海市"",""user_current_location"":""121.64869710803029,31.33319286978452""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '东方大道与市场路交叉口', 'city': '上海市'}}]""}"
mobilitybench_q_0db4ea9f9cfc3efbe2,附近有没有大型的综合购物广场,深圳市,22.694556,114.087701,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5619,"{""context"":{""city"":""深圳市"",""user_current_location"":""114.0877014398575,22.694555991390864""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.0877014398575,22.694555991390864', 'keywords': '大型的综合购物广场'}}]""}"
mobilitybench_q_e4a7e355e35cf63cf4,通州梨园新城阳光小区西门,北京市,39.881043,116.662652,,poi_search,mobilitybench,all_data_benchmark_50000.csv:5627,"{""context"":{""city"":""北京市"",""user_current_location"":""116.66265159845355,39.88104280282546""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '通州梨园新城阳光小区西门', 'city': '北京市'}}]""}"
mobilitybench_q_eae1ece0448daccae0,通州中关村科技园环景路19号,北京市,39.678755,116.704001,,poi_search,mobilitybench,all_data_benchmark_50000.csv:5634,"{""context"":{""city"":""北京市"",""user_current_location"":""116.70400053262709,39.67875539489248""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '通州中关村科技园环景路19号', 'city': '北京市'}}]""}"
mobilitybench_q_462929cda18be5bbe2,房山韩村河镇北京房山韩村河东营村,廊坊市,39.744550,117.039215,,poi_search,mobilitybench,all_data_benchmark_50000.csv:5635,"{""context"":{""city"":""廊坊市"",""user_current_location"":""117.03921496868134,39.74455020200915""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '房山韩村河镇北京房山韩村河东营村', 'city': '廊坊市'}}]""}"
mobilitybench_q_9f2e66243b5b95f5cd,搜索附近的14元自助餐,长沙市,28.284619,112.911293,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5637,"{""context"":{""city"":""长沙市"",""user_current_location"":""112.91129261255264,28.284618770489004""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '112.91129261255264,28.284618770489004', 'keywords': '14元自助餐'}}]""}"
mobilitybench_q_8d7438968513ee0bb1,文庆路六号翡翠天悦星园三期4栋,南京市,31.964073,118.753879,,poi_search,mobilitybench,all_data_benchmark_50000.csv:5640,"{""context"":{""city"":""南京市"",""user_current_location"":""118.75387877225876,31.964073150394597""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '文庆路六号翡翠天悦星园三期4栋', 'city': '南京市'}}]""}"
mobilitybench_q_425e5c113a8e10e8b5,重庆北站附近的菜市场。,成都市,30.647386,104.066682,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5643,"{""context"":{""city"":""成都市"",""user_current_location"":""104.066682,30.647386""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '重庆北站', 'city': '成都市'}}, {'name': 'search_around_poi', 'arguments': {'location': '106.550953,29.609378', 'keywords': '菜市场'}}]""}"
mobilitybench_q_ab8ad0a2374ff771eb,帮我搜搜广州盈特附近的篮球场 1km之内。,广州市,22.724795,113.532917,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5646,"{""context"":{""city"":""广州市"",""user_current_location"":""113.53291735053064,22.724795222441927""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '广州盈', 'city': '广州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '113.246278,23.138468', 'keywords': '篮球场 1km之内'}}]""}"
mobilitybench_q_7b56aa0d1140316c01,虹泉路龙茗路旁边是个什么路,上海市,31.169772,121.375875,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5654,"{""context"":{""city"":""上海市"",""user_current_location"":""121.37587487697603,31.169771985573128""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '121.37587487697603,31.169771985573128', 'keywords': '虹泉路龙茗路'}}]""}"
mobilitybench_q_debaa75b556d5d8460,近的客运站，长途客运站。,镇江市,32.141275,119.548564,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5655,"{""context"":{""city"":""镇江市"",""user_current_location"":""119.54856365919115,32.14127490874083""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '119.54856365919115,32.14127490874083', 'keywords': '客运站'}}]""}"
mobilitybench_q_0ced9876fcb7800fe8,附近最近的新能源电车充电站,太原市,37.869571,112.565086,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5661,"{""context"":{""city"":""太原市"",""user_current_location"":""112.56508648395538,37.869570761750666""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '112.56508648395538,37.869570761750666', 'keywords': '新能源电车充电站'}}]""}"
mobilitybench_q_bf2e1fffc135cb890c,附近美食有什么好吃的地方,佛山市,22.950648,113.247363,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5664,"{""context"":{""city"":""佛山市"",""user_current_location"":""113.24736267328264,22.950647970347273""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '113.24736267328264,22.950647970347273', 'keywords': '好吃的'}}]""}"
mobilitybench_q_213dc8c02010a968da,经贸学院北区优选连锁超市,苏州市,31.248303,120.698311,,poi_search,mobilitybench,all_data_benchmark_50000.csv:5666,"{""context"":{""city"":""苏州市"",""user_current_location"":""120.69831132888794,31.24830292300663""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '经贸学院北区优选连锁超市', 'city': '苏州市'}}]""}"
mobilitybench_q_6096cf1e0a52b9ef89,广阳区有修皮夹克的地方吗,廊坊市,39.541690,116.672413,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5669,"{""context"":{""city"":""廊坊市"",""user_current_location"":""116.67241349816322,39.541689885544294""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '116.67241349816322,39.541689885544294', 'keywords': '修皮夹克'}}]""}"
mobilitybench_q_bf19e973dd53e6b256,附近营业厅附近移动营业厅,济南市,36.662930,117.147371,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5672,"{""context"":{""city"":""济南市"",""user_current_location"":""117.14737102389334,36.662930468500655""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '117.14737102389334,36.662930468500655', 'keywords': '营业厅'}}]""}"
mobilitybench_q_68ee720136b0176b22,附近的BDA深孔钻加工,大连市,38.984394,121.486230,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5673,"{""context"":{""city"":""大连市"",""user_current_location"":""121.48623034358029,38.98439375953511""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '121.48623034358029,38.98439375953511', 'keywords': 'bda深孔钻加工'}}]""}"
mobilitybench_q_f0d053e7696e247174,附近最近的充电站充电站重卡充电站,邯郸市,36.376004,114.888181,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5674,"{""context"":{""city"":""邯郸市"",""user_current_location"":""114.88818123936655,36.376004263902""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.88818123936655,36.376004263902', 'keywords': '充电站充电站重卡充电站'}}]""}"
mobilitybench_q_9a29ba9b436e2f215f,寻找附近的卖肉夹馍的地方,滁州市,32.786420,118.018967,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5680,"{""context"":{""city"":""滁州市"",""user_current_location"":""118.01896691322327,32.786419916518064""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '118.01896691322327,32.786419916518064', 'keywords': '卖肉夹馍'}}]""}"
mobilitybench_q_5deb3e0090d7de6434,金鼎路2588弄19号,上海市,31.308764,121.383356,,poi_search,mobilitybench,all_data_benchmark_50000.csv:5686,"{""context"":{""city"":""上海市"",""user_current_location"":""121.38335555791856,31.308763889216163""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '金鼎路2588弄19号', 'city': '上海市'}}]""}"
mobilitybench_q_41c04ff935d7eeb3f3,找一下附近的方中山胡辣汤新乡一店,新乡市,35.306010,113.878938,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5687,"{""context"":{""city"":""新乡市"",""user_current_location"":""113.87893840670586,35.30601007579267""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '113.87893840670586,35.30601007579267', 'keywords': '方中山胡辣汤新乡一店'}}]""}"
mobilitybench_q_e05e18795af9f355c3,寻找附近最近的蜜雪冰城,信阳市,32.342284,114.765176,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5688,"{""context"":{""city"":""信阳市"",""user_current_location"":""114.76517647504808,32.34228389491078""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.76517647504808,32.34228389491078', 'keywords': '蜜雪冰城'}}]""}"
mobilitybench_q_c531f4e46706c86cec,禹洲华侨城三期枫园9栋,合肥市,31.794442,117.206402,,poi_search,mobilitybench,all_data_benchmark_50000.csv:5695,"{""context"":{""city"":""合肥市"",""user_current_location"":""117.20640242099762,31.794442025305145""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '禹洲华侨城三期枫园9栋', 'city': '合肥市'}}]""}"
mobilitybench_q_c2594732a67e5b128b,杭州荣耀电力配件有限公司,上海市,31.205941,121.630850,,poi_search,mobilitybench,all_data_benchmark_50000.csv:5698,"{""context"":{""city"":""上海市"",""user_current_location"":""121.63084968924527,31.205941136392894""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '杭州荣耀电力配件有限公司', 'city': '上海市'}}]""}"
mobilitybench_q_b480df1011259b0663,钱塘区福杭路中通智能制造,杭州市,30.272981,120.613084,,poi_search,mobilitybench,all_data_benchmark_50000.csv:5700,"{""context"":{""city"":""杭州市"",""user_current_location"":""120.61308413743974,30.272980759148812""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '钱塘区福杭路中通智能制造', 'city': '杭州市'}}]""}"
mobilitybench_q_8c01bca7786182e25e,请帮我找离我最近的遥控车车场。,广州市,22.904562,113.338684,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5711,"{""context"":{""city"":""广州市"",""user_current_location"":""113.33868384361269,22.904561893761088""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '113.33868384361269,22.904561893761088', 'keywords': '遥控车车场'}}]""}"
mobilitybench_q_c9de01f1adcf1875eb,搜索附近洗手间卫生间厕所,铜仁市,28.022617,108.023132,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5719,"{""context"":{""city"":""铜仁市"",""user_current_location"":""108.02313163876534,28.02261688073176""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '108.02313163876534,28.02261688073176', 'keywords': '洗手间卫生间厕所'}}]""}"
mobilitybench_q_6597bf028707efeed3,搜索附近的移民局办事大厅,唐山市,39.624077,118.136016,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5727,"{""context"":{""city"":""唐山市"",""user_current_location"":""118.136016,39.624077""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '118.136016,39.624077', 'keywords': '移民局办事大厅'}}]""}"
mobilitybench_q_4a85ad2911d36a468e,小德小德帮我找一下附近邮局,马德里,40.348594,-3.820815,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5730,"{""context"":{""city"":""马德里"",""user_current_location"":""-3.8208147883415147,40.3485944486062""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '-3.8208147883415147,40.3485944486062', 'keywords': '邮局'}}]""}"
mobilitybench_q_856ceb1dbb864ad3aa,青岛市城阳区万科魅力之城骑电车,青岛市,36.314254,120.363723,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:5731,"{""context"":{""city"":""青岛市"",""user_current_location"":""120.3637231886387,36.314254159328996""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '120.3637231886387,36.314254159328996', 'keywords': '青岛市城阳区万科魅力之城'}}]""}"
