query_id,poi_id,rank,score,candidate_source,source
mobilitybench_q_265f7872484b25c8e5,mobilitybench:af21b5c7a5b9554ea3,10,,near_poi_ans,mobilitybench
mobilitybench_q_265f7872484b25c8e5,mobilitybench:a9dd48ff2317418310,11,,poi_result,mobilitybench
mobilitybench_q_0b15e5eecc4133571d,mobilitybench:7e1035e80c4d7c2085,1,,poi_result,mobilitybench
mobilitybench_q_cb1ef3c4cc6d0af631,mobilitybench:bbfb4ef35a952bccb1,1,,poi_result,mobilitybench
mobilitybench_q_854fd93c90566793ee,mobilitybench:b125f44de3cdad6174,1,,poi_result,mobilitybench
mobilitybench_q_55bee2a9a386f333a5,mobilitybench:7606ace435cb35c0ca,1,,poi_result,mobilitybench
mobilitybench_q_e0b08430ce602706e4,mobilitybench:228235796aef1093ef,1,,poi_result,mobilitybench
mobilitybench_q_a17ee7461afd5b19d5,mobilitybench:47439ed7cee13a6301,1,,poi_result,mobilitybench
mobilitybench_q_917eff248f772e5873,mobilitybench:3f7cf3b19e311fe880,1,,poi_result,mobilitybench
mobilitybench_q_bab331fe779c63dc58,mobilitybench:16257fac86f16be8c0,1,,poi_result,mobilitybench
mobilitybench_q_8bb81305883f31d342,mobilitybench:aa20a57acc8403a286,1,,poi_result,mobilitybench
mobilitybench_q_8efe88fa0351e8cd70,mobilitybench:29124d4bdd3e1d8fe6,1,,poi_result,mobilitybench
mobilitybench_q_dc94c0358867201708,mobilitybench:df314e0c531f7d13ad,1,,near_poi_ans,mobilitybench
mobilitybench_q_dc94c0358867201708,mobilitybench:d400585ee15bf88d10,2,,near_poi_ans,mobilitybench
mobilitybench_q_dc94c0358867201708,mobilitybench:b33c7312a6677f95f9,3,,near_poi_ans,mobilitybench
mobilitybench_q_dc94c0358867201708,mobilitybench:174678ef16b60414ec,4,,near_poi_ans,mobilitybench
mobilitybench_q_dc94c0358867201708,mobilitybench:d87c061a7b023eef42,5,,poi_result,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:0dc2c23c05cd788eab,1,,near_poi_ans,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:f7b4bb61c2ca834e00,2,,near_poi_ans,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:d24a47177347489637,3,,near_poi_ans,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:6bfab30774bc982d21,4,,near_poi_ans,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:d560ff2fbb4176f765,5,,near_poi_ans,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:cc127fc7ca5df30531,6,,near_poi_ans,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:9ecb70333e4bfaee84,7,,near_poi_ans,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:02b5396611a0fe8918,8,,near_poi_ans,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:510f751ffb2535e48d,9,,near_poi_ans,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:3f7c6d9d4c5f967178,10,,near_poi_ans,mobilitybench
mobilitybench_q_85623be195b4966dfb,mobilitybench:145662e274f0ad6a88,11,,poi_result,mobilitybench
mobilitybench_q_00a1365a2189b77d4c,mobilitybench:20cf136408dd9e72ad,1,,poi_result,mobilitybench
mobilitybench_q_6570022886f2304a97,mobilitybench:d93f19f754068143e6,1,,poi_result,mobilitybench
mobilitybench_q_2884aea53a0a95dcdb,mobilitybench:a98eb4d569f749bb79,1,,near_poi_ans,mobilitybench
mobilitybench_q_2884aea53a0a95dcdb,mobilitybench:7e45883258eb62a7f4,2,,near_poi_ans,mobilitybench
mobilitybench_q_2884aea53a0a95dcdb,mobilitybench:9f9426f3a53a0ae6ec,3,,near_poi_ans,mobilitybench
mobilitybench_q_2884aea53a0a95dcdb,mobilitybench:4ee3df8c3a04763756,4,,near_poi_ans,mobilitybench
mobilitybench_q_2884aea53a0a95dcdb,mobilitybench:2246065eb43d0fcef5,5,,near_poi_ans,mobilitybench
mobilitybench_q_2884aea53a0a95dcdb,mobilitybench:7877db944475c54c30,6,,near_poi_ans,mobilitybench
mobilitybench_q_2884aea53a0a95dcdb,mobilitybench:788415df277cf9fd5c,7,,near_poi_ans,mobilitybench
mobilitybench_q_2884aea53a0a95dcdb,mobilitybench:3f243856aa1eae8bf6,8,,near_poi_ans,mobilitybench
mobilitybench_q_2884aea53a0a95dcdb,mobilitybench:a5a8d4b0892c8d428c,9,,near_poi_ans,mobilitybench
mobilitybench_q_2884aea53a0a95dcdb,mobilitybench:c6f4f193d9016470e4,10,,near_poi_ans,mobilitybench
mobilitybench_q_cd21690f62a631726d,mobilitybench:9d555a33f16e78b460,1,,poi_result,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:a817327c6fc5abbf42,1,,near_poi_ans,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:58c3cd66fe8b5d9b76,2,,near_poi_ans,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:d96afbf1cc4ba4e729,3,,near_poi_ans,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:ade5077c2b80557943,4,,near_poi_ans,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:73ae951e50bca878bc,5,,near_poi_ans,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:65e3292511699a3a75,6,,near_poi_ans,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:7833f7032f1df545b4,7,,near_poi_ans,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:dcbeb7bd0f3820f016,8,,near_poi_ans,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:eab6d4b3dda401d440,9,,near_poi_ans,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:01db83fc469b29a601,10,,near_poi_ans,mobilitybench
mobilitybench_q_d6c14e94cf6c500b80,mobilitybench:b656d166439be35aa0,11,,poi_result,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:7439e555f007d05a27,1,,near_poi_ans,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:c1b2e2c2308e3a50aa,2,,near_poi_ans,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:ff56ffe6f3495e8f89,3,,near_poi_ans,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:07c63dac217d9be88b,4,,near_poi_ans,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:fc46e7fc65d85cb0e1,5,,near_poi_ans,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:05e51eedbc1d5f0a34,6,,near_poi_ans,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:d1bcc4e29d5e9c6ce1,7,,near_poi_ans,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:097452ea030b9762ea,8,,near_poi_ans,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:9d2ce1f2ec7d6dcb88,9,,near_poi_ans,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:9f763ad4f510344a58,10,,near_poi_ans,mobilitybench
mobilitybench_q_c633edf8e1565c7abb,mobilitybench:5c0dd559b70875992e,11,,poi_result,mobilitybench
mobilitybench_q_090312d1da769ea5fc,mobilitybench:6ab17b770d36f6404e,1,,poi_result,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:70e1884c93db419d53,1,,near_poi_ans,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:7d02aa6e3f37841546,2,,near_poi_ans,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:e8cb154b1d84cb9b17,3,,near_poi_ans,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:d7647762d1285b80c8,4,,near_poi_ans,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:2b6ff80f087e0640b8,5,,near_poi_ans,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:d38661b2f3744d77d0,6,,near_poi_ans,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:545be471bc0a636851,7,,near_poi_ans,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:a51fa5156fff45e58f,8,,near_poi_ans,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:59a893e3b3a063dc5e,9,,near_poi_ans,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:347f9bbb3a1d0a3cc8,10,,near_poi_ans,mobilitybench
mobilitybench_q_7ee107cd0067ea61a8,mobilitybench:62eb93600c9c268559,11,,poi_result,mobilitybench
mobilitybench_q_cabf9ce06bd869bb3d,mobilitybench:6f3d18c4147c2fd9ed,1,,poi_result,mobilitybench
mobilitybench_q_5d2bfdebd92c214eba,mobilitybench:4c9f33ccda61b8f702,1,,near_poi_ans,mobilitybench
mobilitybench_q_5d2bfdebd92c214eba,mobilitybench:d64632289657253ada,2,,near_poi_ans,mobilitybench
mobilitybench_q_5d2bfdebd92c214eba,mobilitybench:1220031cd413d2e7f1,3,,near_poi_ans,mobilitybench
mobilitybench_q_5d2bfdebd92c214eba,mobilitybench:6f70d83b03da39492e,4,,near_poi_ans,mobilitybench
mobilitybench_q_5d2bfdebd92c214eba,mobilitybench:1dc10648ac8158b7c3,5,,near_poi_ans,mobilitybench
mobilitybench_q_5d2bfdebd92c214eba,mobilitybench:cbbba68ccdc53880d3,6,,near_poi_ans,mobilitybench
mobilitybench_q_5d2bfdebd92c214eba,mobilitybench:8f7893ebc3075382b1,7,,near_poi_ans,mobilitybench
mobilitybench_q_5d2bfdebd92c214eba,mobilitybench:a623c874e41e997a37,8,,near_poi_ans,mobilitybench
mobilitybench_q_5d2bfdebd92c214eba,mobilitybench:f6b4ead0201dbf5b4b,9,,near_poi_ans,mobilitybench
mobilitybench_q_5d2bfdebd92c214eba,mobilitybench:61da1ae32d8a9a16f4,10,,near_poi_ans,mobilitybench
mobilitybench_q_2712b8ffc0a3248eae,mobilitybench:4e442c8144caa8fa70,1,,poi_result,mobilitybench
mobilitybench_q_eb33e01b3ad73ae0c5,mobilitybench:5aa367e1f655452356,1,,poi_result,mobilitybench
mobilitybench_q_9954af404175dd797c,mobilitybench:4dfaab26a4a6c83ad2,1,,near_poi_ans,mobilitybench
mobilitybench_q_9954af404175dd797c,mobilitybench:fa5884f76eda3099dc,2,,near_poi_ans,mobilitybench
mobilitybench_q_9954af404175dd797c,mobilitybench:1a47d01be629a36e73,3,,near_poi_ans,mobilitybench
mobilitybench_q_9954af404175dd797c,mobilitybench:fdc17ccb225bcfc658,4,,near_poi_ans,mobilitybench
mobilitybench_q_9954af404175dd797c,mobilitybench:43c5a7f4276464c5a8,5,,near_poi_ans,mobilitybench
mobilitybench_q_9954af404175dd797c,mobilitybench:be5d0dd02956e2a7f4,6,,near_poi_ans,mobilitybench
mobilitybench_q_9954af404175dd797c,mobilitybench:07ff9fad56eaa6cbdd,7,,near_poi_ans,mobilitybench
mobilitybench_q_9954af404175dd797c,mobilitybench:5831a1bcd363d6d5e2,8,,near_poi_ans,mobilitybench
mobilitybench_q_9954af404175dd797c,mobilitybench:18a8859083b9d8fd04,9,,near_poi_ans,mobilitybench
mobilitybench_q_9954af404175dd797c,mobilitybench:9720f3175bf4d80431,10,,near_poi_ans,mobilitybench
mobilitybench_q_75c0255e40138d5159,mobilitybench:4430ac2ceb51533095,1,,near_poi_ans,mobilitybench
mobilitybench_q_75c0255e40138d5159,mobilitybench:c03ba7b44f892bb8ae,2,,near_poi_ans,mobilitybench
mobilitybench_q_75c0255e40138d5159,mobilitybench:08733074d8df478672,3,,near_poi_ans,mobilitybench
mobilitybench_q_75c0255e40138d5159,mobilitybench:34e2d471be1fafb73f,4,,near_poi_ans,mobilitybench
mobilitybench_q_75c0255e40138d5159,mobilitybench:6f534a007a86580deb,5,,near_poi_ans,mobilitybench
mobilitybench_q_75c0255e40138d5159,mobilitybench:4426c0d878214ab7b5,6,,near_poi_ans,mobilitybench
mobilitybench_q_75c0255e40138d5159,mobilitybench:d8cf8cccebcbf6fd08,7,,near_poi_ans,mobilitybench
mobilitybench_q_75c0255e40138d5159,mobilitybench:eddeab5bf3f80601cd,8,,poi_result,mobilitybench
mobilitybench_q_1777773503315f584e,mobilitybench:70b17fc14989310d9c,1,,near_poi_ans,mobilitybench
mobilitybench_q_1777773503315f584e,mobilitybench:ed142f81470626cb22,2,,near_poi_ans,mobilitybench
mobilitybench_q_1777773503315f584e,mobilitybench:6d8bfb83c3dc893761,3,,near_poi_ans,mobilitybench
mobilitybench_q_1777773503315f584e,mobilitybench:65c569147f89c239f8,4,,near_poi_ans,mobilitybench
mobilitybench_q_1777773503315f584e,mobilitybench:36e80a503b79514fdb,5,,near_poi_ans,mobilitybench
mobilitybench_q_1777773503315f584e,mobilitybench:9edc6341f541964df1,6,,near_poi_ans,mobilitybench
mobilitybench_q_1777773503315f584e,mobilitybench:a3d36272d0a6a884fb,7,,near_poi_ans,mobilitybench
mobilitybench_q_1777773503315f584e,mobilitybench:9fa137c98583c81c7a,8,,near_poi_ans,mobilitybench
mobilitybench_q_1777773503315f584e,mobilitybench:fcf4a159f3c9a73c6e,9,,near_poi_ans,mobilitybench
mobilitybench_q_1777773503315f584e,mobilitybench:7c84fe80caa331c1e1,10,,near_poi_ans,mobilitybench
mobilitybench_q_038b271ff3f461c337,mobilitybench:8b68730bf2851f18fb,1,,near_poi_ans,mobilitybench
mobilitybench_q_038b271ff3f461c337,mobilitybench:5daadc1f3a1281306d,2,,near_poi_ans,mobilitybench
mobilitybench_q_038b271ff3f461c337,mobilitybench:7725bd8cb970530684,3,,near_poi_ans,mobilitybench
mobilitybench_q_038b271ff3f461c337,mobilitybench:0f73549a82d7a106df,4,,near_poi_ans,mobilitybench
mobilitybench_q_038b271ff3f461c337,mobilitybench:e77c3898457fd14e47,5,,near_poi_ans,mobilitybench
mobilitybench_q_038b271ff3f461c337,mobilitybench:09849b7e51c4034b7c,6,,near_poi_ans,mobilitybench
mobilitybench_q_038b271ff3f461c337,mobilitybench:ad9def7feefd8b7d76,7,,near_poi_ans,mobilitybench
mobilitybench_q_038b271ff3f461c337,mobilitybench:2233073c9288d6e11f,8,,near_poi_ans,mobilitybench
mobilitybench_q_038b271ff3f461c337,mobilitybench:7c4b970db37408c309,9,,near_poi_ans,mobilitybench
mobilitybench_q_038b271ff3f461c337,mobilitybench:7fbb675c1b48593ac9,10,,near_poi_ans,mobilitybench
mobilitybench_q_b20a3da6ea45ea22eb,mobilitybench:6a93539c86117238e7,1,,near_poi_ans,mobilitybench
mobilitybench_q_b20a3da6ea45ea22eb,mobilitybench:94f19db67461afc00d,2,,near_poi_ans,mobilitybench
mobilitybench_q_b20a3da6ea45ea22eb,mobilitybench:ab6ebbb10c130e6630,3,,near_poi_ans,mobilitybench
mobilitybench_q_b20a3da6ea45ea22eb,mobilitybench:3acd3a79f82929c224,4,,near_poi_ans,mobilitybench
mobilitybench_q_b20a3da6ea45ea22eb,mobilitybench:52871b8f870b90eba8,5,,near_poi_ans,mobilitybench
mobilitybench_q_b20a3da6ea45ea22eb,mobilitybench:f643a22b733b27e9b7,6,,near_poi_ans,mobilitybench
mobilitybench_q_b20a3da6ea45ea22eb,mobilitybench:4405d66b88de723923,7,,near_poi_ans,mobilitybench
mobilitybench_q_b20a3da6ea45ea22eb,mobilitybench:acffc0bc21a7f82169,8,,near_poi_ans,mobilitybench
mobilitybench_q_b20a3da6ea45ea22eb,mobilitybench:4cd0fef73c8b1d4246,9,,near_poi_ans,mobilitybench
mobilitybench_q_b20a3da6ea45ea22eb,mobilitybench:4dd6caf115ae266039,10,,near_poi_ans,mobilitybench
mobilitybench_q_d7cd08d64f420f2537,mobilitybench:6b4dfff889b48f3bd1,1,,poi_result,mobilitybench
mobilitybench_q_bf66c5ac88817b955b,mobilitybench:27693768bc85e53e59,1,,poi_result,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:afc7ac1a822659d5d2,1,,near_poi_ans,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:aacee13839afcb4775,2,,near_poi_ans,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:5da2a1bd11a6cd5941,3,,near_poi_ans,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:de3ccf733cf30d9098,4,,near_poi_ans,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:9074a1bebbc113eb41,5,,near_poi_ans,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:d2193cf411c787edd3,6,,near_poi_ans,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:5db626b62df0fa2140,7,,near_poi_ans,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:9d8756d958497f1101,8,,near_poi_ans,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:d2300b824cf7e67917,9,,near_poi_ans,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:ba56999e616724e464,10,,near_poi_ans,mobilitybench
mobilitybench_q_90c25a084064262e3f,mobilitybench:95f665e15ddf5254f6,11,,poi_result,mobilitybench
mobilitybench_q_14ed70f1822ca1e4c9,mobilitybench:26a2e7e25105261676,1,,poi_result,mobilitybench
mobilitybench_q_7f36382b84e00233d0,mobilitybench:fa0f7f50247a2b1b91,1,,poi_result,mobilitybench
mobilitybench_q_7acc72ab424712a152,mobilitybench:99e46712db590eebe0,1,,poi_result,mobilitybench
mobilitybench_q_b45fcdc0bae482079b,mobilitybench:e0a5f30084ea53dc1d,1,,poi_result,mobilitybench
mobilitybench_q_2175050f3cec472f15,mobilitybench:bef875ecf61be98540,1,,poi_result,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:79537523e1795846e3,1,,near_poi_ans,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:803f7e0adedb379eaa,2,,near_poi_ans,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:eea61af07ff4fe1e1c,3,,near_poi_ans,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:4fdebd1b26b067c9f1,4,,near_poi_ans,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:8e6ff166e97609ba72,5,,near_poi_ans,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:44d7aa79f11892664f,6,,near_poi_ans,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:da06332433d414b7c1,7,,near_poi_ans,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:3dd7a91ea323846eb3,8,,near_poi_ans,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:b343e9b261a3b6f544,9,,near_poi_ans,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:bd5a1f95807de88607,10,,near_poi_ans,mobilitybench
mobilitybench_q_4054fb498c35655597,mobilitybench:1c779ced6387916afe,11,,poi_result,mobilitybench
mobilitybench_q_f2266424ba9aff59f4,mobilitybench:696067fc3ce18bab32,1,,poi_result,mobilitybench
mobilitybench_q_e9bf9bdab5e883da03,mobilitybench:9a85328910047672f4,1,,near_poi_ans,mobilitybench
mobilitybench_q_e9bf9bdab5e883da03,mobilitybench:cefef0f9b563fa1664,2,,near_poi_ans,mobilitybench
mobilitybench_q_e9bf9bdab5e883da03,mobilitybench:723511fe57d7dd5235,3,,near_poi_ans,mobilitybench
mobilitybench_q_e9bf9bdab5e883da03,mobilitybench:dd6215f2225dc09832,4,,near_poi_ans,mobilitybench
mobilitybench_q_e9bf9bdab5e883da03,mobilitybench:24c9d3a7b8a6804a3d,5,,near_poi_ans,mobilitybench
mobilitybench_q_e9bf9bdab5e883da03,mobilitybench:891ff39f9a892aaf01,6,,near_poi_ans,mobilitybench
mobilitybench_q_e9bf9bdab5e883da03,mobilitybench:848c5c8b0ca5cd5f13,7,,near_poi_ans,mobilitybench
mobilitybench_q_e9bf9bdab5e883da03,mobilitybench:ae29847ee136883c37,8,,near_poi_ans,mobilitybench
mobilitybench_q_e9bf9bdab5e883da03,mobilitybench:7c6032e1810e31a10f,9,,near_poi_ans,mobilitybench
mobilitybench_q_e9bf9bdab5e883da03,mobilitybench:b865c058f88bf8a237,10,,near_poi_ans,mobilitybench
mobilitybench_q_435f7be36999df191c,mobilitybench:f27e8398bbffada79c,1,,poi_result,mobilitybench
mobilitybench_q_62d4e5101045374dde,mobilitybench:ea03aa01ffea8ac3fd,1,,near_poi_ans,mobilitybench
mobilitybench_q_62d4e5101045374dde,mobilitybench:b2504bb2c712db6401,2,,near_poi_ans,mobilitybench
mobilitybench_q_62d4e5101045374dde,mobilitybench:e9bc27ccc20aebf19b,3,,near_poi_ans,mobilitybench
mobilitybench_q_62d4e5101045374dde,mobilitybench:47e1e7a8377615a35c,4,,near_poi_ans,mobilitybench
mobilitybench_q_62d4e5101045374dde,mobilitybench:65ace4f1cd670bafe1,5,,near_poi_ans,mobilitybench
mobilitybench_q_62d4e5101045374dde,mobilitybench:cc409c6536ea06ed85,6,,near_poi_ans,mobilitybench
mobilitybench_q_62d4e5101045374dde,mobilitybench:c696fce25df286a6a8,7,,near_poi_ans,mobilitybench
mobilitybench_q_62d4e5101045374dde,mobilitybench:3c46fc85b71ecd9822,8,,near_poi_ans,mobilitybench
mobilitybench_q_62d4e5101045374dde,mobilitybench:74d0287a21cfb21e58,9,,near_poi_ans,mobilitybench
mobilitybench_q_62d4e5101045374dde,mobilitybench:ca056582c50af33825,10,,near_poi_ans,mobilitybench
mobilitybench_q_8ee4c1f6588d6cf177,mobilitybench:d3a8ce97da648f6573,1,,near_poi_ans,mobilitybench
mobilitybench_q_8ee4c1f6588d6cf177,mobilitybench:55b3607a7c1197ea81,2,,near_poi_ans,mobilitybench
mobilitybench_q_8ee4c1f6588d6cf177,mobilitybench:c5c8d29bd59e901699,3,,near_poi_ans,mobilitybench
mobilitybench_q_8ee4c1f6588d6cf177,mobilitybench:e4bb8b355c478bb089,4,,near_poi_ans,mobilitybench
mobilitybench_q_8ee4c1f6588d6cf177,mobilitybench:11edf6e876f87139b7,5,,near_poi_ans,mobilitybench
mobilitybench_q_8ee4c1f6588d6cf177,mobilitybench:dcbb06f03e6bf393fd,6,,near_poi_ans,mobilitybench
mobilitybench_q_8ee4c1f6588d6cf177,mobilitybench:745a00cdd5b64bf0c2,7,,near_poi_ans,mobilitybench
mobilitybench_q_8ee4c1f6588d6cf177,mobilitybench:dd6a46e6666c47692b,8,,near_poi_ans,mobilitybench
mobilitybench_q_8ee4c1f6588d6cf177,mobilitybench:0e03283460c7641831,9,,near_poi_ans,mobilitybench
mobilitybench_q_8ee4c1f6588d6cf177,mobilitybench:407bd3c24b34e28b98,10,,near_poi_ans,mobilitybench
mobilitybench_q_9aaab5c3571393af41,mobilitybench:2c5140c6dd14ef4b5b,1,,near_poi_ans,mobilitybench
mobilitybench_q_9aaab5c3571393af41,mobilitybench:853316bc9bd53e4341,2,,near_poi_ans,mobilitybench
mobilitybench_q_9aaab5c3571393af41,mobilitybench:395e190b0b093d65d1,3,,near_poi_ans,mobilitybench
mobilitybench_q_9aaab5c3571393af41,mobilitybench:264835dbf95a3607f4,4,,near_poi_ans,mobilitybench
mobilitybench_q_9aaab5c3571393af41,mobilitybench:731e446f3c5820edbd,5,,near_poi_ans,mobilitybench
mobilitybench_q_9aaab5c3571393af41,mobilitybench:c2be095b551e2e88ee,6,,near_poi_ans,mobilitybench
mobilitybench_q_9aaab5c3571393af41,mobilitybench:93f7e85845607352ce,7,,near_poi_ans,mobilitybench
mobilitybench_q_9aaab5c3571393af41,mobilitybench:65b7d58bc65c53e819,8,,near_poi_ans,mobilitybench
mobilitybench_q_9aaab5c3571393af41,mobilitybench:e6eed77f5b485cf50f,9,,near_poi_ans,mobilitybench
mobilitybench_q_9aaab5c3571393af41,mobilitybench:f040f1223cccd65d5f,10,,near_poi_ans,mobilitybench
mobilitybench_q_745d3a9331146393a0,mobilitybench:3763a162ff2aca283a,1,,near_poi_ans,mobilitybench
mobilitybench_q_745d3a9331146393a0,mobilitybench:edcc861a8c7d76e733,2,,near_poi_ans,mobilitybench
mobilitybench_q_745d3a9331146393a0,mobilitybench:8d279c6577e3569782,3,,near_poi_ans,mobilitybench
mobilitybench_q_745d3a9331146393a0,mobilitybench:9eb2a8c4ce0075db91,4,,near_poi_ans,mobilitybench
mobilitybench_q_745d3a9331146393a0,mobilitybench:13bb51a315e3e47b11,5,,near_poi_ans,mobilitybench
mobilitybench_q_745d3a9331146393a0,mobilitybench:286cb93e28aa9118f8,6,,near_poi_ans,mobilitybench
mobilitybench_q_745d3a9331146393a0,mobilitybench:3b722e4194b4985609,7,,near_poi_ans,mobilitybench
mobilitybench_q_745d3a9331146393a0,mobilitybench:7266bcf4468a571a67,8,,near_poi_ans,mobilitybench
mobilitybench_q_745d3a9331146393a0,mobilitybench:77451d459b7ffbd567,9,,near_poi_ans,mobilitybench
mobilitybench_q_745d3a9331146393a0,mobilitybench:045ae09aee3004dcee,10,,near_poi_ans,mobilitybench
mobilitybench_q_5cd5bf289123c3b7a7,mobilitybench:1716f5689dff74ce89,1,,near_poi_ans,mobilitybench
mobilitybench_q_5cd5bf289123c3b7a7,mobilitybench:1e642985c30af1c262,2,,near_poi_ans,mobilitybench
mobilitybench_q_5cd5bf289123c3b7a7,mobilitybench:72142713273dff764e,3,,near_poi_ans,mobilitybench
mobilitybench_q_8c53e2d49687cecbee,mobilitybench:fc9279b88e4bb124c3,1,,near_poi_ans,mobilitybench
mobilitybench_q_8c53e2d49687cecbee,mobilitybench:b4a6b035bb38a2b3ed,2,,near_poi_ans,mobilitybench
mobilitybench_q_8c53e2d49687cecbee,mobilitybench:108811aca41c24b05a,3,,near_poi_ans,mobilitybench
mobilitybench_q_8c53e2d49687cecbee,mobilitybench:2247ac99eb03f02a15,4,,near_poi_ans,mobilitybench
mobilitybench_q_8c53e2d49687cecbee,mobilitybench:a7323866e54933625d,5,,near_poi_ans,mobilitybench
mobilitybench_q_8c53e2d49687cecbee,mobilitybench:2bb32bce5d94796b7c,6,,near_poi_ans,mobilitybench
